Authors,afiliacion_primer_autor,Cantidad
A. Isvik; V. Cateté; T. Barnes,USA,1
A. J. Magana; J. I. Mathur,Spain,1
A. J. Magana; P. Marepalli; J. V. Clark,Spain,1
A. J. Moye; M. K. van Vugt,Germany,1
A. Jung; J. Park; A. Ahn; M. Yun,UK,1
A. K. Ng; I. Atmosukarto; J. K. Lee Teo; A. B. Amran,USA,1
A. K. Ng; I. Atmosukarto; W. S. Cheow; K. Avnit; M. H. Yong,Brazil,1
A. K. Ng; R. Mahkeswaran,UK,1
A. Karci,Argentina,1
A. Kosorukoff,Mexico,1
A. Krakowski; E. Greenwald; M. Comstock; N. Roman; J. Duke,Brazil,1
A. Kumari; V. K. Garg,Italy,1
A. L. Graves; A. D. Light,Australia,1
A. L. S. O. Araujo; J. S. Santos; W. L. Andrade; D. D. S. Guerrero; V. Dagienė,Chile,1
A. L. S. O. de Araujo; W. L. Andrade; D. D. Serey Guerrero,Canada,1
A. L. S. Oliveira; W. L. Andrade; D. D. S. Guerrero; M. R. A. Melo,Chile,1
A. Layne; P. DeFreitas; J. Marks; R. Lackhan,Brazil,1
A. Lungeanu; S. Sullivan; U. Wilensky; N. S. Contractor,India,1
A. M. Laime-Choque; J. G. Mamani-Calcina; H. Cardona-Reyes; M. D. P. Ponce-Aranibar; C. G. Vera-Vasquez; S. Espinoza-Suarez,France,1
A. M. Seoane Pardo,Chile,1
A. M. d. S. Esteves; A. L. M. Santana; R. Lyra,India,1
A. Malizia; D. Fogli; F. Danesi; T. Turchi; D. Bell,Argentina,1
A. Malizia; T. Turchi; K. A. Olsen,Japan,1
A. Minamide; K. Takemata; H. Yamada,China,1
A. Mohan; S. Lu; K. Zhang,France,1
A. Muñoz del Castillo; M. A. Muñoz; L. C. Acosta Huertas; E. Herrera; J. Jimenez Toledo; D. X. Ramos,Chile,1
A. N. A. Nuar; M. Z. A. Rozan,Spain,1
A. N. A. Nuar; M. Z. A. Rozan; M. Bahari,China,1
A. N. Tak; J. Gratch,Argentina,1
A. Nandgaonkar; S. B. Mane; V. Khatavkar,Germany,1
A. Ouaazki; K. Bergram; A. Holzer,France,1
A. P. Ambrósio; C. Xavier; F. Georges,China,1
A. Pears; M. Tedre; T. Valtonen; H. Vartiainen,Argentina,1
A. Peel; J. Fulton; E. Pontelli,Canada,1
A. Q. Gates; E. Q. Villa; S. Hug; C. Convertino; J. Strobel,Argentina,1
A. Repenning; A. Basawapatna; N. Escherle,UK,1
A. Repenning; D. C. Webb; C. Brand; F. Gluck; R. Grover; S. Miller; H. Nickerson; M. Song,USA,1
A. Rojas-López; F. J. García-Peñalvo,Mexico,1
A. Samanta; Y. Li,France,1
A. Sanjab; W. Saad,USA,1
A. Scaico; W. P. Ferreira; E. M. Alves; P. D. Scaico,UK,1
A. Sha; A. R. Inture; J. Joseph; P. P. M. Nair; M. J. Sheeba; A. T,Argentina,1
A. Takahashi; H. Shiina; N. Kobayashi,Mexico,1
A. Tiwari; A. K. Singh; S. K. Pandey; R. Chaturvedi; A. Chatterjee,France,1
A. Trory,France,1
A. V. Aho,Japan,1
A. Xenakis; C. Xenakis; S. Psycharis; K. Kalovrektis,India,1
A. Xenakis; M. Avramouli; M. Sabani; I. Savvas; C. Chaikalis; K. Theodoropoulou,Canada,1
A. Xenakis; M. Sabani; M. Avramouli; I. Savvas; C. Chaikalis; K. Theodoropoulou,Australia,1
A. Yorita; S. Egerton; C. Chan; N. Kubota,Italy,1
A. Zhang; G. Hou; Z. Wang,Spain,1
Abai D.S.A.; Hamli H.,Canada,1
Abdullah; Ahmad S.; Albalawi W.; Omer N.,Argentina,1
"Abelson, Hal",Canada,1
"Abreu, L\'{u}cia and Pires, Ana Cristina and Guerreiro, Tiago",USA,1
Adhikari S.; Nath S.; Sen T.; Raza R.; Sahin O.; Eftekhari-Sis B.; Mahmoudi G.; Borah P.; Verma A.K.; Safin D.A.,Japan,1
Adéoti O.M.; Agbla S.; Diop A.; Glèlè Kakaï R.,Italy,1
"Agbo, Friday Joseph and Oyelere, Solomon Sunday and Suhonen, Jarkko and Adewumi, Sunday",Italy,1
"Aggarwal, Ashish and Gardner-McCune, Christina and Touretzky, David S.",Brazil,1
Ahmad D.S.N.A.; Fatah F.A.; Saili A.R.; Saili J.; Hamzah N.M.; Nor R.C.M.; Omar Z.; Ghali M.,Germany,1
"Aho, Alfred V.",Canada,1
"Akram, Bita and Min, Wookhee and Wiebe, Eric and Mott, Bradford and Boyer, Kristy Elizabeth and Lester, James",Japan,1
Al-Azzawi A.; Hussein M.K.,Japan,1
"Alegre, Fernando and Underwoood, John and Moreno, Juana and Alegre, Mario",France,1
"Allen, Meghan",Italy,1
"An, Min",Japan,1
"Araujo, Ana Liz Souto O. and Andrade, Wilkerson L. and Guerrero, Dalton D. Serey and Melo, Monilly Ramos Araujo",Australia,1
"Armoni, Michal",Germany,1
"Arndt, Nicolas and Br\""{u}ckmann, Maja",China,1
"Arnold, Ruedi and Amstalden, Barbara and Bader, J\""{o}rg",Germany,1
"Arslanyilmaz, Abdurrahman and Corpier, Kendra",Spain,1
"Asbell-Clarke, Jodi and Robillard, Tara and Edwards, Teon and Bardar, Erin and Weintrop, David and Grover, Shuchi and Israel, Maya",Argentina,1
Atasever-Arslan B.; Kaya B.; Şahin O.; Ülküseven B.,Italy,1
Atipaga U.-F.; Alagidede I.; Tweneboah G.,Brazil,1
Author 0,Chile,1
Author 1,Mexico,1
Author 10,Brazil,1
Author 100,Japan,1
Author 101,China,1
Author 102,Germany,1
Author 103,Japan,1
Author 104,Japan,1
Author 105,Argentina,1
Author 106,Germany,1
Author 107,Spain,1
Author 108,Spain,1
Author 109,UK,1
Author 11,Argentina,1
Author 110,UK,1
Author 111,USA,1
Author 112,Italy,1
Author 113,UK,1
Author 114,Italy,1
Author 115,India,1
Author 116,Canada,1
Author 117,Chile,1
Author 118,Japan,1
Author 119,Germany,1
Author 12,UK,1
Author 120,China,1
Author 121,UK,1
Author 122,Mexico,1
Author 123,Spain,1
Author 124,Mexico,1
Author 125,Italy,1
Author 126,India,1
Author 127,Brazil,1
Author 128,USA,1
Author 129,Germany,1
Author 13,Canada,1
Author 130,France,1
Author 131,Japan,1
Author 132,Spain,1
Author 133,France,1
Author 134,India,1
Author 135,USA,1
Author 136,Canada,1
Author 137,Chile,1
Author 138,France,1
Author 139,Australia,1
Author 14,USA,1
Author 140,India,1
Author 141,Mexico,1
Author 142,Brazil,1
Author 143,France,1
Author 144,Brazil,1
Author 145,Argentina,1
Author 146,UK,1
Author 147,Japan,1
Author 148,China,1
Author 149,Japan,1
Author 15,Spain,1
Author 150,France,1
Author 151,Japan,1
Author 152,India,1
Author 153,Canada,1
Author 154,Canada,1
Author 155,Germany,1
Author 156,Canada,1
Author 157,USA,1
Author 158,Germany,1
Author 159,Argentina,1
Author 16,Germany,1
Author 160,Brazil,1
Author 161,Canada,1
Author 162,Chile,1
Author 163,France,1
Author 164,France,1
Author 165,Germany,1
Author 166,Mexico,1
Author 167,India,1
Author 168,China,1
Author 169,USA,1
Author 17,Brazil,1
Author 170,Japan,1
Author 171,Chile,1
Author 172,India,1
Author 173,UK,1
Author 174,USA,1
Author 175,Italy,1
Author 176,Mexico,1
Author 177,Mexico,1
Author 178,Argentina,1
Author 179,Germany,1
Author 18,Italy,1
Author 180,Australia,1
Author 181,Spain,1
Author 182,France,1
Author 183,Spain,1
Author 184,Canada,1
Author 185,Mexico,1
Author 186,Chile,1
Author 187,Argentina,1
Author 188,China,1
Author 189,Italy,1
Author 19,Brazil,1
Author 190,Chile,1
Author 191,France,1
Author 192,China,1
Author 193,Spain,1
Author 194,USA,1
Author 195,UK,1
Author 196,Canada,1
Author 197,Brazil,1
Author 198,USA,1
Author 199,Germany,1
Author 2,Mexico,1
Author 20,UK,1
Author 200,China,1
Author 201,UK,1
Author 202,Chile,1
Author 203,Germany,1
Author 204,UK,1
Author 205,Canada,1
Author 206,India,1
Author 207,UK,1
Author 208,Japan,1
Author 209,Australia,1
Author 21,Argentina,1
Author 210,Mexico,1
Author 211,Japan,1
Author 212,Canada,1
Author 213,USA,1
Author 214,Spain,1
Author 215,Canada,1
Author 216,Germany,1
Author 217,India,1
Author 218,UK,1
Author 219,France,1
Author 22,Spain,1
Author 220,USA,1
Author 221,France,1
Author 222,France,1
Author 223,Spain,1
Author 224,UK,1
Author 225,Chile,1
Author 226,China,1
Author 227,China,1
Author 228,UK,1
Author 229,Spain,1
Author 23,Germany,1
Author 230,Italy,1
Author 231,India,1
Author 232,Germany,1
Author 233,Chile,1
Author 234,China,1
Author 235,USA,1
Author 236,Spain,1
Author 237,USA,1
Author 238,Mexico,1
Author 239,Italy,1
Author 24,Canada,1
Author 240,Brazil,1
Author 241,India,1
Author 242,Italy,1
Author 243,USA,1
Author 244,Spain,1
Author 245,Italy,1
Author 246,France,1
Author 247,Spain,1
Author 248,Argentina,1
Author 249,Canada,1
Author 25,Mexico,1
Author 250,Canada,1
Author 251,Germany,1
Author 252,UK,1
Author 253,Chile,1
Author 254,Mexico,1
Author 255,Japan,1
Author 256,UK,1
Author 257,India,1
Author 258,Brazil,1
Author 259,Mexico,1
Author 26,Mexico,1
Author 260,Germany,1
Author 261,China,1
Author 262,India,1
Author 263,Brazil,1
Author 264,France,1
Author 265,Spain,1
Author 266,Mexico,1
Author 267,Japan,1
Author 268,Japan,1
Author 269,UK,1
Author 27,Brazil,1
Author 270,UK,1
Author 271,Argentina,1
Author 272,USA,1
Author 273,Spain,1
Author 274,China,1
Author 275,Canada,1
Author 276,Canada,1
Author 277,Canada,1
Author 278,USA,1
Author 279,USA,1
Author 28,France,1
Author 280,Argentina,1
Author 281,China,1
Author 282,USA,1
Author 283,UK,1
Author 284,Canada,1
Author 285,Canada,1
Author 286,Germany,1
Author 287,Canada,1
Author 288,UK,1
Author 289,Italy,1
Author 29,Argentina,1
Author 290,Australia,1
Author 291,Germany,1
Author 292,France,1
Author 293,China,1
Author 294,USA,1
Author 295,Germany,1
Author 296,Canada,1
Author 297,India,1
Author 298,India,1
Author 299,Chile,1
Author 3,Chile,1
Author 30,France,1
Author 300,France,1
Author 301,Canada,1
Author 302,UK,1
Author 303,Germany,1
Author 304,Spain,1
Author 305,Italy,1
Author 306,Chile,1
Author 307,Australia,1
Author 308,China,1
Author 309,Chile,1
Author 31,Germany,1
Author 310,Brazil,1
Author 311,Italy,1
Author 312,China,1
Author 313,Italy,1
Author 314,Australia,1
Author 315,Brazil,1
Author 316,Canada,1
Author 317,USA,1
Author 318,Brazil,1
Author 319,France,1
Author 32,Mexico,1
Author 320,China,1
Author 321,Canada,1
Author 322,Brazil,1
Author 323,Australia,1
Author 324,India,1
Author 325,Mexico,1
Author 326,Australia,1
Author 327,Argentina,1
Author 328,Italy,1
Author 329,China,1
Author 33,Spain,1
Author 330,India,1
Author 331,UK,1
Author 332,India,1
Author 333,UK,1
Author 334,Brazil,1
Author 335,Canada,1
Author 336,Chile,1
Author 337,China,1
Author 338,Australia,1
Author 339,UK,1
Author 34,Italy,1
Author 340,Chile,1
Author 341,Spain,1
Author 342,Canada,1
Author 343,India,1
Author 344,Australia,1
Author 345,China,1
Author 346,France,1
Author 347,Spain,1
Author 348,Chile,1
Author 349,Germany,1
Author 35,UK,1
Author 350,Chile,1
Author 351,Argentina,1
Author 352,India,1
Author 353,Italy,1
Author 354,France,1
Author 355,Italy,1
Author 356,Brazil,1
Author 357,Mexico,1
Author 358,Argentina,1
Author 359,Mexico,1
Author 36,Germany,1
Author 360,Canada,1
Author 361,China,1
Author 362,Italy,1
Author 363,Mexico,1
Author 364,Canada,1
Author 365,USA,1
Author 366,Brazil,1
Author 367,UK,1
Author 368,China,1
Author 369,Canada,1
Author 37,Spain,1
Author 370,China,1
Author 371,USA,1
Author 372,Argentina,1
Author 373,Germany,1
Author 374,Australia,1
Author 375,UK,1
Author 376,Mexico,1
Author 377,Japan,1
Author 378,India,1
Author 379,Australia,1
Author 38,Mexico,1
Author 380,India,1
Author 381,Brazil,1
Author 382,Chile,1
Author 383,Italy,1
Author 384,Japan,1
Author 385,Italy,1
Author 386,Germany,1
Author 387,UK,1
Author 388,USA,1
Author 389,France,1
Author 39,USA,1
Author 390,Argentina,1
Author 391,USA,1
Author 392,Brazil,1
Author 393,Italy,1
Author 394,Australia,1
Author 395,Spain,1
Author 396,India,1
Author 397,Japan,1
Author 398,USA,1
Author 399,Brazil,1
Author 4,Japan,1
Author 40,Chile,1
Author 400,Chile,1
Author 401,France,1
Author 402,France,1
Author 403,Brazil,1
Author 404,Mexico,1
Author 405,India,1
Author 406,China,1
Author 407,USA,1
Author 408,China,1
Author 409,France,1
Author 41,Argentina,1
Author 410,Italy,1
Author 411,Australia,1
Author 412,Brazil,1
Author 413,China,1
Author 414,India,1
Author 415,France,1
Author 416,USA,1
Author 417,Italy,1
Author 418,Mexico,1
Author 419,Australia,1
Author 42,Germany,1
Author 420,Mexico,1
Author 421,Canada,1
Author 422,Argentina,1
Author 423,Germany,1
Author 424,Italy,1
Author 425,Spain,1
Author 426,India,1
Author 427,Australia,1
Author 428,Spain,1
Author 429,Argentina,1
Author 43,Chile,1
Author 430,Mexico,1
Author 431,Australia,1
Author 432,Brazil,1
Author 433,Canada,1
Author 434,Australia,1
Author 435,UK,1
Author 436,Brazil,1
Author 437,Mexico,1
Author 438,UK,1
Author 439,Canada,1
Author 44,Japan,1
Author 440,Italy,1
Author 441,Australia,1
Author 442,Japan,1
Author 443,Argentina,1
Author 444,Argentina,1
Author 445,UK,1
Author 446,USA,1
Author 447,USA,1
Author 448,France,1
Author 449,Argentina,1
Author 45,Canada,1
Author 450,Spain,1
Author 451,Canada,1
Author 452,Germany,1
Author 453,Chile,1
Author 454,Australia,1
Author 455,USA,1
Author 456,UK,1
Author 457,Germany,1
Author 458,Canada,1
Author 459,France,1
Author 46,USA,1
Author 460,Brazil,1
Author 461,Japan,1
Author 462,Italy,1
Author 463,Italy,1
Author 464,India,1
Author 465,China,1
Author 466,Mexico,1
Author 467,Brazil,1
Author 468,Brazil,1
Author 469,Chile,1
Author 47,Japan,1
Author 470,France,1
Author 471,Italy,1
Author 472,Canada,1
Author 473,Japan,1
Author 474,Mexico,1
Author 475,Japan,1
Author 476,Australia,1
Author 477,France,1
Author 478,Mexico,1
Author 479,UK,1
Author 48,China,1
Author 480,Australia,1
Author 481,India,1
Author 482,France,1
Author 483,China,1
Author 484,Mexico,1
Author 485,India,1
Author 486,Germany,1
Author 487,Spain,1
Author 488,France,1
Author 489,Chile,1
Author 49,Spain,1
Author 490,USA,1
Author 491,Australia,1
Author 492,Spain,1
Author 493,Spain,1
Author 494,Germany,1
Author 495,Brazil,1
Author 496,China,1
Author 497,France,1
Author 498,Brazil,1
Author 499,Canada,1
Author 5,Canada,1
Author 50,Brazil,1
Author 500,Mexico,1
Author 501,Canada,1
Author 502,Canada,1
Author 503,Japan,1
Author 504,Brazil,1
Author 505,USA,1
Author 506,UK,1
Author 507,Mexico,1
Author 508,Mexico,1
Author 509,China,1
Author 51,Australia,1
Author 510,Argentina,1
Author 511,Japan,1
Author 512,Germany,1
Author 513,USA,1
Author 514,India,1
Author 515,China,1
Author 516,Canada,1
Author 517,USA,1
Author 518,Spain,1
Author 519,Italy,1
Author 52,Italy,1
Author 520,Chile,1
Author 521,France,1
Author 522,China,1
Author 523,Japan,1
Author 524,Brazil,1
Author 525,Germany,1
Author 526,USA,1
Author 527,Italy,1
Author 528,Germany,1
Author 529,Mexico,1
Author 53,Japan,1
Author 530,Spain,1
Author 531,France,1
Author 532,Chile,1
Author 533,Spain,1
Author 534,Argentina,1
Author 535,Mexico,1
Author 536,India,1
Author 537,Argentina,1
Author 538,Australia,1
Author 539,Brazil,1
Author 54,Chile,1
Author 540,USA,1
Author 541,Mexico,1
Author 542,Germany,1
Author 543,Australia,1
Author 544,Argentina,1
Author 545,Canada,1
Author 546,Mexico,1
Author 547,USA,1
Author 548,Japan,1
Author 549,China,1
Author 55,Chile,1
Author 56,France,1
Author 57,Japan,1
Author 58,Germany,1
Author 59,Italy,1
Author 6,China,1
Author 60,Germany,1
Author 61,USA,1
Author 62,UK,1
Author 63,India,1
Author 64,China,1
Author 65,Germany,1
Author 66,China,1
Author 67,Australia,1
Author 68,Chile,1
Author 69,USA,1
Author 7,Japan,1
Author 70,China,1
Author 71,USA,1
Author 72,Canada,1
Author 73,France,1
Author 74,Argentina,1
Author 75,India,1
Author 76,France,1
Author 77,Chile,1
Author 78,Spain,1
Author 79,France,1
Author 8,Chile,1
Author 80,China,1
Author 81,Japan,1
Author 82,India,1
Author 83,Germany,1
Author 84,Mexico,1
Author 85,Chile,1
Author 86,Chile,1
Author 87,Spain,1
Author 88,Japan,1
Author 89,France,1
Author 9,Germany,1
Author 90,Mexico,1
Author 91,Italy,1
Author 92,France,1
Author 93,Italy,1
Author 94,Chile,1
Author 95,Germany,1
Author 96,UK,1
Author 97,Canada,1
Author 98,Japan,1
Author 99,Argentina,1
"Azhar, Mohammad Q. and Powers, Jillian and Musgrove, Ann",Brazil,1
B. -H. Chen; L. -H. Chen; C. -C. Chen; C. -H. Chen,France,1
B. -H. Chen; T. -F. Huang; S. -C. Chou,Italy,1
B. A. da Silva; S. A. da Costa Cavalheiro; L. Foss; A. M. P. Fleischmann; A. V. Garcez,Australia,1
B. Ben Youssef; B. Berry; M. Sjoerdsma,Spain,1
B. Chowdhury; D. Kafura; A. Johri,Mexico,1
B. F. Tivnan,Australia,1
B. Fradi; L. Cheniti-Belcadhi,India,1
B. Hamlin; J. Riehl; A. J. Hamlin; A. Monte,Canada,1
B. K. M. K. Pedersen; K. E. Andersen; A. J⊘rgensen; S. Köslich; F. Sherzai; J. Nielsen,Mexico,1
B. Kalluri; P. Prasad; P. Sharma; D. Chippa,USA,1
B. Khayut; L. Fabri; M. Avikhana,Australia,1
B. Khayut; L. Fabri; M. Avikhana,India,1
B. Khayut; L. Fabri; M. Avikhana,Italy,1
B. Kybartas; R. Bidarra,UK,1
B. Li,Spain,1
B. Li; B. Sun; W. Yao; Y. He; G. Song,Australia,1
B. Li; W. Shen,Argentina,1
B. Li; Z. Tang,China,1
B. Longo,Brazil,1
B. Lu; H. Zhang,Brazil,1
B. M. Dungan; P. L. Fernandez,Mexico,1
B. Patkai; S. J. Torvinen,Canada,1
B. R. Carlisle,Australia,1
B. Sabitzer; H. Demarle-Meusel; M. Jarnig,China,1
B. Worrell; C. Brand; A. Repenning,Mexico,1
B. Yang; G. Misirli; A. Wipat; J. Hallinan,Italy,1
B. Yett; C. Snyder; N. Hutchins; G. Biswas,Argentina,1
"B\""{o}ttcher, Axel and Thurner, Veronika",Spain,1
Bahaludin H.; Abdullah M.H.; Hussin M.; Laham M.F.; Ismail Z.,USA,1
"Bakala, Ewelina and Gerosa, Anaclara and Hourcade, Juan Pablo and Pascale, Maria and Hergatacorzian, Camila and Tejera, Gonzalo",China,1
"Bakala, Ewelina and Hourcade, Juan Pablo and Tejera, Gonzalo",Spain,1
Balasamy K.; Seethalakshmi V.,UK,1
Bambi S.; Galazzi A.; Lucchini A.,USA,1
Bandyopadhyay U.; Sen D.; Ahuja D.; Mahapatra S.P.; Biswas D.; Maiti R.; Chakraborty S.; Hazra A.; Parua S.; Basak A.K.; Das A.; Paul N.; Purkait M.P.; Syamal A.K.; Dey R.; Bhattacharya K.; Adhikary K.; Bhattacharjee A.,Argentina,1
"Bao, Yeting and Hosseini, Hadi",Japan,1
"Bao, Yeting and Hosseini, Hadi",UK,1
"Barat\`{e}, Adriano and Ludovico, Luca A. and Mauro, Davide A.",Germany,1
"Barbero, Giulio and G\'{o}mez-Maureira, Marcello A. and Hermans, Felienne F.J.",Canada,1
"Barbosa, Luciana Leal da Silva and Maltempi, Marcus Vinicius",Germany,1
"Barendsen, Erik and Stoker, Idzard",France,1
"Barricelli, Barbara Rita and Fogli, Daniela and Gargioni, Luigi and Locoro, Angela and Valtolina, Stefano",Mexico,1
"Bart, Austin Cory",USA,1
"Basawapatna, Ashok and Koh, Kyu Han and Repenning, Alexander and Webb, David C. and Marshall, Krista Sekeres",India,1
"Basso, Demis and Fronza, Ilenia and Colombi, Alessandro and Pahl, Claus",UK,1
"Basu, Satabdi and Disalvo, Betsy and Rutstein, Daisy and Xu, Yuning and Roschelle, Jeremy and Holbert, Nathan",Germany,1
"Basu, Satabdi and Rutstein, Daisy and Xu, Yuning and Shear, Linda",India,1
"Beason, Kara and Fenwick, James B. and Norris, Cindy",France,1
"Bell, Tim",Australia,1
"Bell, Tim and Duncan, Caitlin and Atlas, James",India,1
"Bellino, Alessio",UK,1
"Bellino, Alessio and Herskovic, Valeria",Chile,1
"Benavides-Escola, Christian Andr\'{e}s and Mart\'{\i}n-Barroso, Estefan\'{\i}a and Zapata-C\'{a}ceres, Mar\'{\i}a and Rom\'{a}n-Gonz\'{a}lez, Marcos",USA,1
"Bender, Jeff and Zhao, Bingpu and Dziena, Alex and Kaiser, Gail",Canada,1
"Benkarroum, Younes and Azhar, Mohammad Q.",Argentina,1
"Bo, Li and Xiaobin, Zhang and Ning, Wu",Japan,1
"Boom, Kay-Dennis and Bower, Matt and Arguel, Ama\""{e}l and Siemon, Jens and Scholkmann, Antonia",USA,1
Boqin Liu; Junmei He,Chile,1
"Boulden, Danielle and Smith, Andy and Cully, Kimkinyona and Houchins, Jennifer and Elsayed, Rasha and Hubbard Cheuoua, Aleata and Minogue, James and Oliver, Kevin and Ringstaff, Cathy and Mott, Bradford",USA,1
"Brackmann, Christian P. and Rom\'{a}n-Gonz\'{a}lez, Marcos and Robles, Gregorio and Moreno-Le\'{o}n, Jes\'{u}s and Casali, Ana and Barone, Dante",Mexico,1
"Brooks, Eva and Sj\""{o}berg, Jeanette",Argentina,1
"Brunvand, Erik",Japan,1
"Bryndov\'{a}, Lucie and Mali\v{s}\r{u}, Petri",Germany,1
"Bugayenko, Yegor and Guzdial, Mark",India,1
C. -C. Hu; H. -T. Tseng; M. -H. Chen; A. Goh Phaik Imm; N. -S. Chen,France,1
C. -C. Hu; M. -H. Chen; I. Yuadi; N. -S. Chen,India,1
C. -C. Lin; P. -Y. Chao; E. -T. Lin; H. -L. Tzeng,Italy,1
C. -H. Lai; C. -H. Hsieh,France,1
C. -H. Wang; K. -C. Wu,UK,1
C. -K. Chang,France,1
C. -K. Chang,Spain,1
C. -K. Chang; Y. -T. Tsai,India,1
C. -K. Chang; Y. -T. Tsai; Y. -L. Chin,Germany,1
C. -S. Lee,France,1
C. -S. Lee,USA,1
C. -S. Lee; K. D. Wong,China,1
C. -S. Lee; K. D. Wong,Italy,1
C. -S. Lee; M. -H. Wang; L. -W. Ko; Y. -H. Lee; H. Ohashi; N. Kubota; Y. Nojima; S. -F. Su,Brazil,1
C. -Y. Chang; Z. Du; H. -C. Kuo; C. -C. Chang,Germany,1
C. -Y. Chung; I. -H. Hsiao,Canada,1
C. -x. Li; S. -m. Zhang,Italy,1
C. -y. Chang; Y. -p. Chen,Brazil,1
C. A. Gomes; H. Gomes; B. Rego; B. Sousa; M. Loureiro; P. Rocha,Australia,1
C. A. Gomes; H. Gomes; M. Figueiredo; A. Lucas; L. Menezes,China,1
C. A. N. Johnson; M. F. Bin Daud; M. B. Arsat; W. N. Bt. Wan Hussin; E. I. Egba,Argentina,1
C. Araújo; L. V. O. Lima; P. R. Henriques,Japan,1
C. Araújo; P. R. Henriques; J. J. Cerqueira,China,1
C. Araújo; P. R. Henriques; J. J. Cerqueira,USA,1
C. Araújo; P. Rangel Henriques; J. José Cerqueira,Brazil,1
C. Bain; G. Anton; M. Horn; U. Wilensky,France,1
C. Barros; M. Vicente; E. Lloret,Mexico,1
C. Boya-Lara; D. Diaz-Solano; A. Fehrenbach; D. Saavedra,France,1
C. Brackmann; D. Barone; A. Casali; R. Boucinha; S. Muñoz-Hernandez,Germany,1
C. C. Dony; A. Magdy; S. Rey; A. Nara; T. Herman; M. Solem,Italy,1
C. Cachero; P. Barra; S. Meliá; O. López,Canada,1
C. Chytas; A. Tsilingiris; I. Diethelm,Mexico,1
C. E. Vergara; M. Urban-Lurain; C. Dresen; T. Coxen; T. MacFarlane; K. Frazier; D. Briedis; N. Buch; A. -H. Esfahanian; L. Paquette; J. Sticklen; J. LaPrad; T. F. Wolff,USA,1
C. Enríquez; O. Aguilar; F. Domínguez,Italy,1
C. Evia; M. R. Sharp; M. A. Pérez-Quiñones,Spain,1
C. F. Pimentel; M. R. Cravo,Spain,1
C. F. Rodrigues; I. F. Silveira,Japan,1
C. Gang; L. Junyan; Z. Shaolin,France,1
C. Guangzuo; Wei Xuefeng; Lili Wang Boling,Canada,1
C. Hösel; M. Heinzig; R. Vogel; C. Roschke; A. Kühn; F. Schmidsberger; M. Vodel; M. Ritter,Brazil,1
C. J. Park; J. S. Hyun; J. Heuilan,India,1
C. K. Shyamala; C. S. Velayutham; L. Parameswaran,India,1
C. Kazimoglu,Argentina,1
C. León; P. Gervás; P. Delatorre,Argentina,1
C. Li; Y. Chen; Z. Li; K. Barkaoui,France,1
C. Mercier,USA,1
C. Mercier; L. Roux; M. Romero; F. Alexandre; T. Viéville,Argentina,1
